tourist_id,timestamp,latitude,longitude,status,context
T005,2026-03-05 12:52:00,27.043013,88.259971,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:53:00,27.042981,88.259972,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:54:00,27.042993,88.26005,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:55:00,27.042943,88.260027,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:56:00,27.043003,88.260015,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:57:00,27.042924,88.260021,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:58:00,27.042995,88.259935,ANOMALY_dwell_overstay,Observatory Hill
T005,2026-03-05 12:59:00,27.042973,88.259992,ANOMALY_dwell_overstay,Observatory Hill
T006,2026-03-05 06:00:00,27.012452,88.265015,dwell,Tiger Hill
T006,2026-03-05 06:01:00,27.012417,88.264952,dwell,Tiger Hill
T006,2026-03-05 06:02:00,27.012564,88.265038,dwell,Tiger Hill
T006,2026-03-05 06:03:00,27.012625,88.26487,dwell,Tiger Hill
T006,2026-03-05 06:04:00,27.012463,88.265028,dwell,Tiger Hill
T006,2026-03-05 06:05:00,27.012448,88.265047,dwell,Tiger Hill
T006,2026-03-05 06:06:00,27.012479,88.264985,dwell,Tiger Hill
T006,2026-03-05 06:07:00,27.01248,88.264992,dwell,Tiger Hill
T006,2026-03-05 06:08:00,27.012568,88.264968,dwell,Tiger Hill
T006,2026-03-05 06:09:00,27.012445,88.265072,dwell,Tiger Hill
T006,2026-03-05 06:10:00,27.012443,88.264895,dwell,Tiger Hill
T006,2026-03-05 06:11:00,27.012469,88.264882,dwell,Tiger Hill
T006,2026-03-05 06:12:00,27.012579,88.265003,dwell,Tiger Hill
T006,2026-03-05 06:13:00,27.012365,88.265125,dwell,Tiger Hill
T006,2026-03-05 06:14:00,27.012483,88.264969,dwell,Tiger Hill
T006,2026-03-05 06:15:00,27.012515,88.264988,dwell,Tiger Hill
T006,2026-03-05 06:16:00,27.012517,88.265037,dwell,Tiger Hill
T006,2026-03-05 06:17:00,27.012439,88.265003,dwell,Tiger Hill
T006,2026-03-05 06:18:00,27.012472,88.265006,dwell,Tiger Hill
T006,2026-03-05 06:19:00,27.012482,88.264931,dwell,Tiger Hill
T006,2026-03-05 06:20:00,27.012496,88.265058,dwell,Tiger Hill
T006,2026-03-05 06:21:00,27.012578,88.264989,dwell,Tiger Hill
T006,2026-03-05 06:22:00,27.012553,88.264991,dwell,Tiger Hill
T006,2026-03-05 06:23:00,27.012455,88.265054,dwell,Tiger Hill
T006,2026-03-05 06:24:00,27.012543,88.26497,dwell,Tiger Hill
T006,2026-03-05 06:25:00,27.012573,88.264866,dwell,Tiger Hill
T006,2026-03-05 06:26:00,27.012429,88.264992,dwell,Tiger Hill
T006,2026-03-05 06:27:00,27.012555,88.265094,dwell,Tiger Hill
T006,2026-03-05 06:28:00,27.012337,88.265009,dwell,Tiger Hill
T006,2026-03-05 06:29:00,27.012358,88.264948,dwell,Tiger Hill
T006,2026-03-05 06:30:00,27.012453,88.264946,dwell,Tiger Hill
T006,2026-03-05 06:31:00,27.012508,88.265021,dwell,Tiger Hill
T006,2026-03-05 06:32:00,27.012531,88.265069,dwell,Tiger Hill
T006,2026-03-05 06:33:00,27.012539,88.265064,dwell,Tiger Hill
T006,2026-03-05 06:34:00,27.012606,88.265094,dwell,Tiger Hill
T006,2026-03-05 06:35:00,27.012428,88.265002,dwell,Tiger Hill
T006,2026-03-05 06:36:00,27.012585,88.264994,dwell,Tiger Hill
T006,2026-03-05 06:37:00,27.012469,88.265009,dwell,Tiger Hill
T006,2026-03-05 06:38:00,27.012493,88.264963,dwell,Tiger Hill
T006,2026-03-05 06:39:00,27.012474,88.265036,dwell,Tiger Hill
T006,2026-03-05 06:40:00,27.012473,88.265124,dwell,Tiger Hill
T006,2026-03-05 06:41:00,27.0125,88.264876,dwell,Tiger Hill
T006,2026-03-05 06:42:00,27.012409,88.264962,dwell,Tiger Hill
T006,2026-03-05 06:43:00,27.012555,88.265229,dwell,Tiger Hill
T006,2026-03-05 06:44:00,27.012614,88.265003,dwell,Tiger Hill
T006,2026-03-05 06:45:00,27.007558,88.26412,transit,car
T006,2026-03-05 06:46:00,27.007474,88.262792,transit,car
T006,2026-03-05 06:47:00,27.007777,88.261505,transit,car
T006,2026-03-05 06:48:00,27.008197,88.260407,transit,car
T006,2026-03-05 06:49:00,27.008589,88.259203,transit,car
T006,2026-03-05 06:50:00,27.008643,88.258024,transit,car
T006,2026-03-05 06:51:00,27.008407,88.256893,transit,car
T006,2026-03-05 06:52:00,27.008458,88.25587,transit,car
T006,2026-03-05 06:53:00,27.008951,88.254838,transit,car
T006,2026-03-05 06:54:00,27.008988,88.253899,transit,car
T006,2026-03-05 06:55:00,27.009175,88.253358,transit,car
T006,2026-03-05 06:56:00,27.010059,88.25329,transit,car
T006,2026-03-05 06:57:00,27.010952,88.252937,transit,car
T006,2026-03-05 06:58:00,27.010639,88.252749,transit,car
T006,2026-03-05 06:59:00,27.011018,88.252667,transit,car
T006,2026-03-05 07:00:00,27.012041,88.252423,transit,car
T006,2026-03-05 07:01:00,27.013027,88.252839,transit,car
T006,2026-03-05 07:02:00,27.013952,88.253382,transit,car
T006,2026-03-05 07:03:00,27.014261,88.252796,transit,car
T006,2026-03-05 07:04:00,27.014934,88.252006,transit,car
T006,2026-03-05 07:05:00,27.015991,88.251872,transit,car
T006,2026-03-05 07:06:00,27.016418,88.250799,transit,car
T006,2026-03-05 07:07:00,27.016774,88.250633,transit,car
T006,2026-03-05 07:08:00,27.017375,88.251063,transit,car
T006,2026-03-05 07:09:00,27.017983,88.251988,transit,car
T006,2026-03-05 07:10:00,27.017212,88.252356,transit,car
T006,2026-03-05 07:11:00,27.017122,88.253535,transit,car
T006,2026-03-05 07:12:00,27.018144,88.254034,transit,car
T006,2026-03-05 07:13:00,27.018629,88.254892,transit,car
T006,2026-03-05 07:14:00,27.019529,88.255368,transit,car
T006,2026-03-05 07:15:00,27.020616,88.255292,transit,car
T006,2026-03-05 07:16:00,27.021754,88.255479,transit,car
T006,2026-03-05 07:17:00,27.022469,88.256245,transit,car
T006,2026-03-05 07:18:00,27.023351,88.256893,transit,car
T006,2026-03-05 07:19:00,27.024182,88.256293,transit,car
T006,2026-03-05 07:20:00,27.024946,88.256259,transit,car
T006,2026-03-05 07:21:00,27.025922,88.256359,transit,car
T006,2026-03-05 07:22:00,27.026708,88.256763,transit,car
T006,2026-03-05 07:23:00,27.027813,88.257405,transit,car
T006,2026-03-05 07:24:00,27.028475,88.2585,transit,car
T006,2026-03-05 07:25:00,27.029454,88.258856,transit,car
T006,2026-03-05 07:26:00,27.030457,88.25831,transit,car
T006,2026-03-05 07:27:00,27.03157,88.258203,transit,car
T006,2026-03-05 07:28:00,27.032141,88.258907,transit,car
T006,2026-03-05 07:29:00,27.031781,88.26001,transit,car
T006,2026-03-05 07:30:00,27.031844,88.260568,transit,car
T006,2026-03-05 07:31:00,27.032585,88.260871,transit,car
T006,2026-03-05 07:32:00,27.033511,88.260502,transit,car
T006,2026-03-05 07:33:00,27.033913,88.261342,transit,car
T006,2026-03-05 07:34:00,27.033971,88.261051,transit,car
T006,2026-03-05 07:35:00,27.033355,88.259983,transit,car
T006,2026-03-05 07:36:00,27.032666,88.259734,transit,car
T006,2026-03-05 07:37:00,27.033369,88.258829,transit,car
T006,2026-03-05 07:38:00,27.032851,88.257798,transit,car
T006,2026-03-05 07:39:00,27.032323,88.257071,transit,car
T006,2026-03-05 07:40:00,27.032497,88.256562,transit,car
T006,2026-03-05 07:41:00,27.032106,88.25494,dwell,Tenzing Rock
T006,2026-03-05 07:42:00,27.032007,88.255026,dwell,Tenzing Rock
T006,2026-03-05 07:43:00,27.032051,88.254994,dwell,Tenzing Rock
T006,2026-03-05 07:44:00,27.031967,88.254937,dwell,Tenzing Rock
T006,2026-03-05 07:45:00,27.032066,88.255008,dwell,Tenzing Rock
T006,2026-03-05 07:46:00,27.032097,88.255008,dwell,Tenzing Rock
T006,2026-03-05 07:47:00,27.031934,88.255017,dwell,Tenzing Rock
T006,2026-03-05 07:48:00,27.03194,88.254908,dwell,Tenzing Rock
T006,2026-03-05 07:49:00,27.031991,88.254944,dwell,Tenzing Rock
T006,2026-03-05 07:50:00,27.032036,88.254915,dwell,Tenzing Rock
T006,2026-03-05 07:51:00,27.031938,88.25484,dwell,Tenzing Rock
T006,2026-03-05 07:52:00,27.031945,88.254893,dwell,Tenzing Rock
T006,2026-03-05 07:53:00,27.032031,88.255019,dwell,Tenzing Rock
T006,2026-03-05 07:54:00,27.032045,88.255114,dwell,Tenzing Rock
T006,2026-03-05 07:55:00,27.031986,88.254959,dwell,Tenzing Rock
T006,2026-03-05 07:56:00,27.032075,88.255013,dwell,Tenzing Rock
T006,2026-03-05 07:57:00,27.03203,88.255039,dwell,Tenzing Rock
T006,2026-03-05 07:58:00,27.032072,88.25489,dwell,Tenzing Rock
T006,2026-03-05 07:59:00,27.031973,88.254993,dwell,Tenzing Rock
T006,2026-03-05 08:00:00,27.032005,88.254963,dwell,Tenzing Rock
T006,2026-03-05 08:01:00,27.031971,88.255016,dwell,Tenzing Rock
T006,2026-03-05 08:02:00,27.032089,88.254937,dwell,Tenzing Rock
T006,2026-03-05 08:03:00,27.031928,88.255026,dwell,Tenzing Rock
T006,2026-03-05 08:04:00,27.032072,88.255009,dwell,Tenzing Rock
T006,2026-03-05 08:05:00,27.032003,88.255056,dwell,Tenzing Rock
T006,2026-03-05 08:06:00,27.032032,88.254942,dwell,Tenzing Rock
T006,2026-03-05 08:07:00,27.031984,88.255027,dwell,Tenzing Rock
T006,2026-03-05 08:08:00,27.032041,88.254942,dwell,Tenzing Rock
T006,2026-03-05 08:09:00,27.031933,88.255039,dwell,Tenzing Rock
T006,2026-03-05 08:10:00,27.031905,88.254949,dwell,Tenzing Rock
T006,2026-03-05 08:11:00,27.032018,88.255,dwell,Tenzing Rock
T006,2026-03-05 08:12:00,27.031935,88.255047,dwell,Tenzing Rock
T006,2026-03-05 08:13:00,27.031975,88.254846,dwell,Tenzing Rock
T006,2026-03-05 08:14:00,27.032111,88.254925,dwell,Tenzing Rock
T006,2026-03-05 08:15:00,27.032003,88.255023,dwell,Tenzing Rock
T006,2026-03-05 08:16:00,27.032087,88.25501,dwell,Tenzing Rock
T006,2026-03-05 08:17:00,27.03195,88.254983,dwell,Tenzing Rock
T006,2026-03-05 08:18:00,27.032449,88.256537,transit,shared_jeep
T006,2026-03-05 08:19:00,27.032242,88.256988,transit,shared_jeep
T006,2026-03-05 08:20:00,27.0322,88.25712,transit,shared_jeep
T006,2026-03-05 08:21:00,27.032528,88.257612,transit,shared_jeep
T006,2026-03-05 08:22:00,27.033103,88.257949,transit,shared_jeep
T006,2026-03-05 08:23:00,27.033423,88.258607,transit,shared_jeep
T006,2026-03-05 08:24:00,27.033044,88.259157,transit,shared_jeep
T006,2026-03-05 08:25:00,27.0333,88.259613,transit,shared_jeep
T006,2026-03-05 08:26:00,27.033827,88.259906,transit,shared_jeep
T006,2026-03-05 08:27:00,27.034294,88.260479,transit,shared_jeep
T006,2026-03-05 08:28:00,27.034803,88.260543,transit,shared_jeep
T006,2026-03-05 08:29:00,27.03552,88.260573,transit,shared_jeep
T006,2026-03-05 08:30:00,27.035953,88.261113,transit,shared_jeep
T006,2026-03-05 08:31:00,27.036551,88.261439,transit,shared_jeep
T006,2026-03-05 08:32:00,27.036922,88.262041,transit,shared_jeep
T006,2026-03-05 08:33:00,27.037159,88.2627,transit,shared_jeep
T006,2026-03-05 08:34:00,27.037678,88.263106,transit,shared_jeep
T006,2026-03-05 08:35:00,27.038233,88.263379,transit,shared_jeep
T006,2026-03-05 08:36:00,27.038844,88.263482,transit,shared_jeep
T006,2026-03-05 08:37:00,27.038518,88.263232,transit,shared_jeep
T006,2026-03-05 08:38:00,27.038727,88.26264,transit,shared_jeep
T006,2026-03-05 08:39:00,27.039322,88.262453,transit,shared_jeep
T006,2026-03-05 08:40:00,27.039891,88.26281,transit,shared_jeep
T006,2026-03-05 08:41:00,27.040424,88.262958,transit,shared_jeep
T006,2026-03-05 08:42:00,27.041002,88.262548,transit,shared_jeep
T006,2026-03-05 08:43:00,27.041254,88.262549,transit,shared_jeep
T006,2026-03-05 08:44:00,27.041388,88.262334,transit,shared_jeep
T006,2026-03-05 08:45:00,27.040897,88.262009,transit,shared_jeep
T006,2026-03-05 08:46:00,27.040634,88.261747,transit,shared_jeep
T006,2026-03-05 08:47:00,27.040433,88.261095,transit,shared_jeep
T006,2026-03-05 08:48:00,27.040163,88.26043,transit,shared_jeep
T006,2026-03-05 08:49:00,27.039846,88.259835,transit,shared_jeep
T006,2026-03-05 08:50:00,27.039363,88.25938,transit,shared_jeep
T006,2026-03-05 08:51:00,27.039502,88.259186,transit,shared_jeep
T006,2026-03-05 08:52:00,27.039879,88.259066,transit,shared_jeep
T006,2026-03-05 08:53:00,27.039153,88.258803,transit,shared_jeep
T006,2026-03-05 08:54:00,27.038624,88.258567,transit,shared_jeep
T006,2026-03-05 08:55:00,27.038445,88.25834,transit,shared_jeep
T006,2026-03-05 08:56:00,27.038396,88.258214,transit,shared_jeep
T006,2026-03-05 08:57:00,27.038265,88.258037,transit,shared_jeep
T006,2026-03-05 08:58:00,27.038915,88.257893,transit,shared_jeep
T006,2026-03-05 08:59:00,27.038265,88.257769,transit,shared_jeep
T006,2026-03-05 09:00:00,27.037703,88.257726,transit,shared_jeep
T006,2026-03-05 09:01:00,27.03757,88.257133,transit,shared_jeep
T006,2026-03-05 09:02:00,27.03784,88.256628,transit,shared_jeep
T006,2026-03-05 09:03:00,27.037545,88.255871,transit,shared_jeep
T006,2026-03-05 09:04:00,27.037326,88.255238,transit,shared_jeep
T006,2026-03-05 09:05:00,27.034991,88.25304,dwell,Peace Pagoda
T006,2026-03-05 09:06:00,27.034989,88.253105,dwell,Peace Pagoda
T006,2026-03-05 09:07:00,27.034919,88.253048,dwell,Peace Pagoda
T006,2026-03-05 09:08:00,27.035003,88.253111,dwell,Peace Pagoda
T006,2026-03-05 09:09:00,27.034885,88.252978,dwell,Peace Pagoda
T006,2026-03-05 09:10:00,27.035046,88.253054,dwell,Peace Pagoda
T006,2026-03-05 09:11:00,27.035124,88.25293,dwell,Peace Pagoda
T006,2026-03-05 09:12:00,27.035077,88.252976,dwell,Peace Pagoda
T006,2026-03-05 09:13:00,27.034934,88.252854,dwell,Peace Pagoda
T006,2026-03-05 09:14:00,27.034893,88.25304,dwell,Peace Pagoda
T006,2026-03-05 09:15:00,27.034984,88.252921,dwell,Peace Pagoda
T006,2026-03-05 09:16:00,27.035055,88.253026,dwell,Peace Pagoda
T006,2026-03-05 09:17:00,27.034907,88.253066,dwell,Peace Pagoda
T006,2026-03-05 09:18:00,27.034939,88.253027,dwell,Peace Pagoda
T006,2026-03-05 09:19:00,27.035147,88.253035,dwell,Peace Pagoda
T006,2026-03-05 09:20:00,27.035051,88.253071,dwell,Peace Pagoda
T006,2026-03-05 09:21:00,27.035185,88.252974,dwell,Peace Pagoda
T006,2026-03-05 09:22:00,27.035041,88.25287,dwell,Peace Pagoda
T006,2026-03-05 09:23:00,27.035068,88.252988,dwell,Peace Pagoda
T006,2026-03-05 09:24:00,27.035078,88.252932,dwell,Peace Pagoda
T006,2026-03-05 09:25:00,27.035075,88.252924,dwell,Peace Pagoda
T006,2026-03-05 09:26:00,27.034976,88.253056,dwell,Peace Pagoda
T006,2026-03-05 09:27:00,27.035067,88.252873,dwell,Peace Pagoda
T006,2026-03-05 09:28:00,27.034971,88.252976,dwell,Peace Pagoda
T006,2026-03-05 09:29:00,27.037274,88.255291,transit,car
T006,2026-03-05 09:30:00,27.037614,88.255892,transit,car
T006,2026-03-05 09:31:00,27.037813,88.256654,transit,car
T006,2026-03-05 09:32:00,27.037421,88.25732,transit,car
T006,2026-03-05 09:33:00,27.037856,88.257761,transit,car
T006,2026-03-05 09:34:00,27.0386,88.257839,transit,car
T006,2026-03-05 09:35:00,27.03858,88.257998,transit,car
T006,2026-03-05 09:36:00,27.038101,88.258173,transit,car
T006,2026-03-05 09:37:00,27.03864,88.25835,transit,car
T006,2026-03-05 09:38:00,27.038456,88.258509,transit,car
T006,2026-03-05 09:39:00,27.039089,88.258843,transit,car
T006,2026-03-05 09:40:00,27.039784,88.259044,transit,car
T006,2026-03-05 09:41:00,27.03947,88.259175,transit,car
T006,2026-03-05 09:42:00,27.039375,88.259476,transit,car
T006,2026-03-05 09:43:00,27.03993,88.259937,transit,car
T006,2026-03-05 09:44:00,27.040105,88.26066,transit,car
T006,2026-03-05 09:45:00,27.040491,88.261356,transit,car
T006,2026-03-05 09:46:00,27.040533,88.262074,transit,car
T006,2026-03-05 09:47:00,27.041226,88.262067,transit,car
T006,2026-03-05 09:48:00,27.041245,88.26245,transit,car
T006,2026-03-05 09:49:00,27.041231,88.262597,transit,car
T006,2026-03-05 09:50:00,27.040608,88.262925,transit,car
T006,2026-03-05 09:51:00,27.039907,88.262766,transit,car
T006,2026-03-05 09:52:00,27.039398,88.262389,transit,car
T006,2026-03-05 09:53:00,27.038688,88.262625,transit,car
T006,2026-03-05 09:54:00,27.038563,88.263294,transit,car
T006,2026-03-05 09:55:00,27.038804,88.263594,transit,car
T006,2026-03-05 09:56:00,27.039346,88.26408,transit,car
T006,2026-03-05 09:57:00,27.040008,88.263956,transit,car
T006,2026-03-05 09:58:00,27.039957,88.263996,dwell,Nehru Road Market
T006,2026-03-05 09:59:00,27.040013,88.263928,dwell,Nehru Road Market
T006,2026-03-05 10:00:00,27.040042,88.264056,dwell,Nehru Road Market
T006,2026-03-05 10:01:00,27.039975,88.264015,dwell,Nehru Road Market
T006,2026-03-05 10:02:00,27.039969,88.264016,dwell,Nehru Road Market
T006,2026-03-05 10:03:00,27.040006,88.264026,dwell,Nehru Road Market
T006,2026-03-05 10:04:00,27.03997,88.263939,dwell,Nehru Road Market
T006,2026-03-05 10:05:00,27.039892,88.263958,dwell,Nehru Road Market
T006,2026-03-05 10:06:00,27.040061,88.263936,dwell,Nehru Road Market
T006,2026-03-05 10:07:00,27.039853,88.26383,dwell,Nehru Road Market
T006,2026-03-05 10:08:00,27.039939,88.26385,dwell,Nehru Road Market
T006,2026-03-05 10:09:00,27.039992,88.263931,dwell,Nehru Road Market
T006,2026-03-05 10:10:00,27.040041,88.264068,dwell,Nehru Road Market
T006,2026-03-05 10:11:00,27.039927,88.264007,dwell,Nehru Road Market
T006,2026-03-05 10:12:00,27.040078,88.263984,dwell,Nehru Road Market
T006,2026-03-05 10:13:00,27.039899,88.263981,dwell,Nehru Road Market
T006,2026-03-05 10:14:00,27.039984,88.264005,dwell,Nehru Road Market
T006,2026-03-05 10:15:00,27.040047,88.264071,dwell,Nehru Road Market
T006,2026-03-05 10:16:00,27.04003,88.263984,dwell,Nehru Road Market
T006,2026-03-05 10:17:00,27.040019,88.263974,dwell,Nehru Road Market
T006,2026-03-05 10:18:00,27.039962,88.26404,dwell,Nehru Road Market
T006,2026-03-05 10:19:00,27.039967,88.263995,dwell,Nehru Road Market
T006,2026-03-05 10:20:00,27.039978,88.264061,dwell,Nehru Road Market
T006,2026-03-05 10:21:00,27.039996,88.264015,dwell,Nehru Road Market
T006,2026-03-05 10:22:00,27.040073,88.264091,dwell,Nehru Road Market
T006,2026-03-05 10:23:00,27.039862,88.264074,dwell,Nehru Road Market
T006,2026-03-05 10:24:00,27.039982,88.264051,dwell,Nehru Road Market
T006,2026-03-05 10:25:00,27.040045,88.2641,dwell,Nehru Road Market
T006,2026-03-05 10:26:00,27.040084,88.264001,dwell,Nehru Road Market
T006,2026-03-05 10:27:00,27.040018,88.264008,dwell,Nehru Road Market
T006,2026-03-05 10:28:00,27.039943,88.264007,dwell,Nehru Road Market
T006,2026-03-05 10:29:00,27.039942,88.264018,dwell,Nehru Road Market
T006,2026-03-05 10:30:00,27.039909,88.264088,dwell,Nehru Road Market
T006,2026-03-05 10:31:00,27.040017,88.263956,transit,walk
T006,2026-03-05 10:32:00,27.039792,88.263944,transit,walk
T006,2026-03-05 10:33:00,27.039518,88.2639,transit,walk
T006,2026-03-05 10:34:00,27.039324,88.264106,transit,walk
T006,2026-03-05 10:35:00,27.039178,88.263897,transit,walk
T006,2026-03-05 10:36:00,27.038947,88.263659,transit,walk
T006,2026-03-05 10:37:00,27.038811,88.26355,transit,walk
T006,2026-03-05 10:38:00,27.038985,88.26342,transit,walk
T006,2026-03-05 10:39:00,27.038674,88.263362,transit,walk
T006,2026-03-05 10:40:00,27.038517,88.263186,transit,walk
T006,2026-03-05 10:41:00,27.038556,88.262915,transit,walk
T006,2026-03-05 10:42:00,27.038566,88.262611,transit,walk
T006,2026-03-05 10:43:00,27.038782,88.262583,transit,walk
T006,2026-03-05 10:44:00,27.039113,88.262574,transit,walk
T006,2026-03-05 10:45:00,27.039226,88.262401,transit,walk
T006,2026-03-05 10:46:00,27.039468,88.262562,transit,walk
T006,2026-03-05 10:47:00,27.039661,88.262649,transit,walk
T006,2026-03-05 10:48:00,27.039945,88.262776,transit,walk
T006,2026-03-05 10:49:00,27.040053,88.262877,transit,walk
T006,2026-03-05 10:50:00,27.040358,88.26301,transit,walk
T006,2026-03-05 10:51:00,27.040618,88.262838,transit,walk
T006,2026-03-05 10:52:00,27.040763,88.262688,transit,walk
T006,2026-03-05 10:53:00,27.040952,88.262535,transit,walk
T006,2026-03-05 10:54:00,27.040934,88.262659,dwell,Darjeeling Mall Road
T006,2026-03-05 10:55:00,27.041056,88.262675,dwell,Darjeeling Mall Road
T006,2026-03-05 10:56:00,27.041006,88.262713,dwell,Darjeeling Mall Road
T006,2026-03-05 10:57:00,27.040936,88.262689,dwell,Darjeeling Mall Road
T006,2026-03-05 10:58:00,27.041157,88.262801,dwell,Darjeeling Mall Road
T006,2026-03-05 10:59:00,27.040947,88.262686,dwell,Darjeeling Mall Road
T006,2026-03-05 11:00:00,27.041047,88.262804,dwell,Darjeeling Mall Road
T006,2026-03-05 11:01:00,27.041093,88.262836,dwell,Darjeeling Mall Road
T006,2026-03-05 11:02:00,27.04099,88.262679,dwell,Darjeeling Mall Road
T006,2026-03-05 11:03:00,27.041041,88.26269,dwell,Darjeeling Mall Road
T006,2026-03-05 11:04:00,27.040987,88.262645,dwell,Darjeeling Mall Road
T006,2026-03-05 11:05:00,27.04103,88.262721,dwell,Darjeeling Mall Road
T006,2026-03-05 11:06:00,27.04104,88.262668,dwell,Darjeeling Mall Road
T006,2026-03-05 11:07:00,27.041133,88.262649,dwell,Darjeeling Mall Road
T006,2026-03-05 11:08:00,27.041047,88.262716,dwell,Darjeeling Mall Road
T006,2026-03-05 11:09:00,27.04096,88.262672,dwell,Darjeeling Mall Road
T006,2026-03-05 11:10:00,27.040921,88.262696,dwell,Darjeeling Mall Road
T006,2026-03-05 11:11:00,27.04105,88.262683,dwell,Darjeeling Mall Road
T006,2026-03-05 11:12:00,27.040965,88.262777,dwell,Darjeeling Mall Road
T006,2026-03-05 11:13:00,27.041015,88.262706,dwell,Darjeeling Mall Road
T006,2026-03-05 11:14:00,27.040901,88.26259,dwell,Darjeeling Mall Road
T006,2026-03-05 11:15:00,27.041084,88.26271,dwell,Darjeeling Mall Road
T006,2026-03-05 11:16:00,27.040974,88.262684,dwell,Darjeeling Mall Road
T006,2026-03-05 11:17:00,27.041008,88.262604,dwell,Darjeeling Mall Road
T006,2026-03-05 11:18:00,27.041061,88.262761,dwell,Darjeeling Mall Road
T006,2026-03-05 11:19:00,27.040878,88.262743,dwell,Darjeeling Mall Road
T006,2026-03-05 11:20:00,27.040883,88.2627,dwell,Darjeeling Mall Road
T006,2026-03-05 11:21:00,27.041052,88.262765,dwell,Darjeeling Mall Road
T006,2026-03-05 11:22:00,27.041025,88.262744,dwell,Darjeeling Mall Road
T006,2026-03-05 11:23:00,27.041163,88.26265,dwell,Darjeeling Mall Road
T006,2026-03-05 11:24:00,27.040982,88.262693,dwell,Darjeeling Mall Road
T006,2026-03-05 11:25:00,27.041065,88.262543,dwell,Darjeeling Mall Road
T006,2026-03-05 11:26:00,27.04093,88.262633,dwell,Darjeeling Mall Road
T006,2026-03-05 11:27:00,27.041012,88.26272,dwell,Darjeeling Mall Road
T006,2026-03-05 11:28:00,27.041047,88.262675,dwell,Darjeeling Mall Road
T006,2026-03-05 11:29:00,27.040999,88.262801,dwell,Darjeeling Mall Road
T006,2026-03-05 11:30:00,27.041128,88.262699,dwell,Darjeeling Mall Road
T006,2026-03-05 11:31:00,27.04103,88.262824,dwell,Darjeeling Mall Road
T006,2026-03-05 11:32:00,27.040992,88.262739,dwell,Darjeeling Mall Road
T006,2026-03-05 11:33:00,27.040975,88.262695,dwell,Darjeeling Mall Road
T006,2026-03-05 11:34:00,27.041087,88.262755,dwell,Darjeeling Mall Road
T006,2026-03-05 11:35:00,27.041052,88.262606,dwell,Darjeeling Mall Road
T006,2026-03-05 11:36:00,27.041137,88.262699,dwell,Darjeeling Mall Road
T006,2026-03-05 11:37:00,27.041019,88.262777,dwell,Darjeeling Mall Road
T006,2026-03-05 11:38:00,27.041044,88.262569,dwell,Darjeeling Mall Road
T006,2026-03-05 11:39:00,27.041089,88.262668,dwell,Darjeeling Mall Road
T006,2026-03-05 11:40:00,27.041104,88.262687,dwell,Darjeeling Mall Road
T006,2026-03-05 11:41:00,27.040986,88.262797,dwell,Darjeeling Mall Road
T006,2026-03-05 11:42:00,27.04098,88.262741,dwell,Darjeeling Mall Road
T006,2026-03-05 11:43:00,27.041058,88.262685,dwell,Darjeeling Mall Road
T006,2026-03-05 11:44:00,27.041031,88.262682,dwell,Darjeeling Mall Road
T006,2026-03-05 11:45:00,27.041081,88.262657,dwell,Darjeeling Mall Road
T006,2026-03-05 11:46:00,27.041009,88.2627,dwell,Darjeeling Mall Road
T006,2026-03-05 11:47:00,27.041039,88.262775,dwell,Darjeeling Mall Road
T006,2026-03-05 11:48:00,27.040975,88.262627,dwell,Darjeeling Mall Road
T006,2026-03-05 11:49:00,27.040979,88.262717,dwell,Darjeeling Mall Road
T006,2026-03-05 11:50:00,27.041069,88.262632,dwell,Darjeeling Mall Road
T006,2026-03-05 11:51:00,27.040863,88.262666,dwell,Darjeeling Mall Road
T006,2026-03-05 11:52:00,27.041029,88.262634,dwell,Darjeeling Mall Road
T006,2026-03-05 11:53:00,27.041127,88.262825,dwell,Darjeeling Mall Road
T006,2026-03-05 11:54:00,27.040936,88.262763,dwell,Darjeeling Mall Road
T006,2026-03-05 11:55:00,27.040903,88.262783,dwell,Darjeeling Mall Road
T006,2026-03-05 11:56:00,27.041073,88.262523,dwell,Darjeeling Mall Road
T006,2026-03-05 11:57:00,27.041045,88.262745,dwell,Darjeeling Mall Road
T006,2026-03-05 11:58:00,27.041003,88.262709,dwell,Darjeeling Mall Road
T006,2026-03-05 11:59:00,27.040995,88.262588,dwell,Darjeeling Mall Road
T006,2026-03-05 12:00:00,27.040956,88.262605,dwell,Darjeeling Mall Road
T006,2026-03-05 12:01:00,27.041044,88.262815,dwell,Darjeeling Mall Road
T006,2026-03-05 12:02:00,27.040914,88.262614,dwell,Darjeeling Mall Road
T006,2026-03-05 12:03:00,27.041034,88.262884,dwell,Darjeeling Mall Road
T006,2026-03-05 12:04:00,27.041018,88.262696,dwell,Darjeeling Mall Road
T006,2026-03-05 12:05:00,27.040896,88.262705,dwell,Darjeeling Mall Road
T006,2026-03-05 12:06:00,27.040994,88.262695,dwell,Darjeeling Mall Road
T006,2026-03-05 12:07:00,27.041095,88.262691,dwell,Darjeeling Mall Road
